x,class
3.2711130860252027,1
3.1124317400327364,0
4.593939388513314,1
4.9133238930462735,1
4.177065689917953,1
2.4644827646948366,0
4.612863693193803,1
3.9765467873258395,1
2.066664474623973,0
4.750639743587347,1
2.0912845583531046,0
4.2670109857534815,1
1.6875365942034306,0
1.4218657822896001,0
3.809438954001111,1
3.9859786629812266,1
1.8774057024968567,0
1.6471953275364024,0
3.8394876290924396,1
1.6457018129039278,0
2.1250827422361582,0
2.138126507671052,0
4.386627302633206,1
2.2980220319632974,0
3.750804187537418,1
2.7926423910345024,0
3.8624137381340944,1
1.7600825350731828,0
1.7953911551055117,0
5.214093820496672,1
4.269049984187003,1
1.6501348903905433,0
1.2452912030234513,0
1.6431437865780405,0
0.8227282030437921,0
5.1518899899473665,1
1.0916655950740561,0
1.6771541532364997,0
2.672333026577367,0
4.471512799984228,1
3.8803838626582148,1
1.1082614764746923,0
3.104043149658689,1
5.008907121142445,1
1.985582970784621,0
1.7015755512736743,0
3.9190350014093447,1
3.832548118994157,1
3.8391015058237645,1
1.7453526182091295,0
4.392485530754013,1
4.963546172211722,1
4.796789858459665,1
3.947905006488184,1
2.79061376080704,1
3.3745477139001663,1
1.603993176419786,0
3.1617533999129934,1
1.826041044062683,0
2.2137050374813283,0
3.4168201629447923,1
2.5127229737792565,0
2.3491980781303035,0
3.4404108339708905,1
4.457099220286208,1
5.04516049215456,1
4.020931360677847,1
3.693641383547908,1
4.235937104966607,1
1.8613688815668132,0
3.283175696116605,1
3.886982317390837,1
3.9748099978197358,1
4.213981515573908,1
4.346845939316799,1
4.608619123696393,1
3.8812493042907343,1
1.7148858131522982,0
2.091848229994938,0
3.864465643227463,1
3.0652294923115786,1
2.681776674891076,0
3.5313468613408525,1
2.3988480619107433,0
2.1175163383527127,0
1.3626728826361734,0
4.074560849216387,1
2.026219724370771,0
2.270157095831668,0
2.604883125377607,0
3.897389811711581,1
2.0105219283911953,0
1.8896640371530844,0
1.0271370983253967,0
4.07480329715498,1
1.5039175973290544,0
4.73284209995037,1
4.029621299105811,1
1.7687357122197709,0
3.6223214319577823,1
1.6049526186344731,0
2.9771623368850677,0
4.350199961769212,1
3.6761504100341025,1
3.058813351137619,1
1.4297875929125634,0
4.281049095340386,1
1.7463842558931617,0
2.0756873882491065,0
3.9483247839336717,1
2.0458337596779828,0
2.279075974581318,0
4.156346338522756,1
4.752973842277251,1
3.4981705211971135,1
1.8321302754922644,0
2.722988032494441,0
2.166768331400186,0
2.4771430448527263,0
4.382651913403672,1
3.6296630657253846,1
4.461535086537684,1
1.954607724400969,0
3.4088482527889665,1
1.7975503279562393,0
1.6977586684632204,0
2.025834062899811,0
2.3237606627593856,0
4.016249271690955,1
1.4544309517404859,0
2.7830478277682817,0
2.490911436496131,0
2.304619804905319,0
1.2191073786546585,0
1.301895856424899,0
3.0279184055194017,0
2.421741115064504,0
2.1203037094895816,0
4.092086314642791,1
4.128064721256673,1
4.845258285007391,1
1.977850683588482,0
2.0515525702177744,0
4.061457421893326,1
0.7847663477306801,0
4.089207087791246,1
2.3327944044131215,0
1.6690649838969907,0
2.9204840733396207,1
4.465089535794786,1
2.0760451801602318,0
3.7630765292068395,1
3.7444094884114683,1
4.4618972264957515,1
2.1721407490677165,0
2.150938848387934,0
2.9653387884719136,0
1.6599367224793133,0
5.163992759582557,1
3.7750168905304795,1
2.0686464695544666,0
2.871545869334496,0
3.043262645290149,1
2.022651125578396,0
3.7299582678682612,1
3.5399689819244147,1
2.3071802603434164,0
3.581691201522267,1
4.159414525612477,1
2.000384554736173,0
3.693279290171822,1
2.0891905174388725,0
1.9051327095619626,0
2.100751547464887,0
2.1862978877455483,0
2.4258281824967436,0
1.6761421923565516,0
3.2596160315219502,1
1.0942212457620233,0
2.1088056052506294,0
1.3385805841416112,0
2.7978866253030854,0
2.3697758495990286,0
4.025723818264736,1
4.384272869164849,1
3.5005494177989958,1
1.5885465995681873,0
1.8402336104210086,0
3.47489440518988,1
3.92255426043421,1
2.4787074115389793,0
4.149676535130665,1
1.2887163336681402,0
3.7709903455351266,1
1.121318685895259,0
1.9244672631672601,0
3.733636878775912,1
4.73201242691769,1
3.8961293885294372,1
4.78153647307975,1
3.7614829947793837,1
3.981760601498025,1
1.8499993611063412,0
2.80258946059691,1
4.217550959156167,1
2.5403678904658813,0
1.4097961093943945,0
3.407492180483355,1
4.139633794543452,1
3.233506187581206,1
1.2833434065097418,0
2.691833117155282,0
3.960309826636875,1
1.4659077641765772,0
4.9672096503302035,1
4.796130512756516,1
3.6607959129133767,1
4.1204097981279775,1
3.8995995461706188,1
3.6798168868284677,1
2.0748510281314476,0
4.279311146253773,1
3.6590321988072985,1
1.2671670130394799,0
2.733846448586374,1
1.850752509690641,0
1.7675647852352088,0
2.1010314126060154,0
4.139859948819326,1
3.002784309390133,0
1.7224752257955604,0
2.4791963724345414,0
3.6493070331196433,1
3.436471712887643,1
2.9264995470861948,0
1.5351122385331233,0
3.7829007869305435,1
3.9385837726429638,1
1.88118810030442,0
4.1652972305218094,1
1.4943356671591994,0
1.9381987638466465,0
1.550809261714239,0
3.5253369200512417,1
1.7628399255177254,0
4.53907097281038,1
3.741554835354402,1
2.535398443360406,0
1.1777460657401921,0
2.909412656344364,0
3.3113068712546725,1
1.5751738706733698,0
4.418447871679929,1
3.397815675741097,1
2.3221996640435383,0
3.756534440297868,1
1.8027058682784316,0
3.418304627906019,1
2.725840336443409,0
3.77828198748391,1
1.4818225873613862,0
4.664322462066952,1
4.3721449868701905,1
2.4338781740174995,0
2.1326281501087414,0
4.349271978640886,1
1.2609387239786485,0
4.769719840941187,1
1.333635190231643,0
2.618120677631913,0
1.5956681449657428,0
2.2304720667229927,0
4.114116948673259,1
4.948792256649973,1
2.2227562565378616,0
4.229766840999915,1
1.9211586030691266,0
3.164266130101142,1
2.677365881925458,0
4.365207909544367,1
2.2828086303919144,0
3.4999301739382793,1
2.1266451157129693,0
3.892773088291297,1
3.28681441364619,1
3.7673859028830043,1
1.6337675908518103,0
4.074089096699573,1
3.5530093843738193,1
2.671045253903751,0
3.938520348432913,1
2.5577924786925483,0
3.6093792858479197,1
2.0638106378510717,0
3.894323554611798,1
1.7463849559885993,0
1.4023955219482929,0
3.988372156897885,1
3.0666228383192875,1
2.9184392274370414,0
2.2159494724978765,0
2.21077965118088,0
3.6250320272278476,1
4.48434424604796,1
3.3981149760475757,1
4.341982945074925,1
4.898665798548192,1
1.7787019421319914,0
1.6192154569608652,0
2.7008107900019183,0
4.05189109292328,1
3.834348765097921,1
2.218255272703428,0
1.674159505331987,0
3.1242324622710003,1
3.7801161155399607,1
3.7154312495266124,1
3.77018814719008,1
3.881392181021192,1
4.224974657672911,1
1.6032563954251382,0
2.305499184302957,0
4.679313812640579,1
4.363397309876819,1
1.2364534940313543,0
1.9590191159267472,0
2.0947986362769533,0
3.4617337862364814,1
3.5385797532540377,1
1.7009355836778082,0
1.1363741500405662,0
0.8009116158835905,0
3.2592020319208386,1
4.1473563230541455,1
2.332710233582909,0
1.382708726965293,0
1.4795047576798632,0
3.024477462385701,0
4.494110512315603,1
3.7151977662542084,1
4.242501080865919,1
1.76969950784301,0
3.7447938433293335,1
1.3716169400976894,0
3.710266669878959,1
3.07248037792708,1
3.2923657176547656,1
3.679886021229718,1
3.152484906900952,0
4.427665896277144,1
3.9350067729000915,1
2.2624977420761194,0
3.9511185545699194,1
3.107858126639959,1
2.306391386772098,0
1.6692008075715008,0
2.1571592687413768,0
4.456906259275171,1
3.76663690944272,1
3.912505299463858,1
4.251606970914897,1
1.9753754175486937,0
3.9834331747291047,1
4.955867386526493,1
0.7860887562048757,0
4.090213594287267,1
1.8485620290703,0
4.340941427594478,1
2.0460659268114227,0
2.0730377729330445,0
1.7233738817156017,0
2.2547283843080526,0
3.700935137238871,1
4.064176507106592,1
3.3384519831058497,1
2.737673385758506,0
4.205110125869205,1
4.398405374707058,1
3.1719013072335764,0
3.3033984687411357,1
3.9643850148893782,1
0.9955670411656665,0
1.9639742525097266,0
1.817111531137184,0
2.757915280030174,0
4.198463889249899,1
2.916749296284875,1
1.3473032875803308,0
1.1247779349919185,0
3.8906614328122875,1
1.9443350188708828,0
3.7375743451302736,1
2.4657635648631957,0
3.737722916467124,1
3.7113985893038253,1
4.098850146994207,1
2.8218282574629208,1
1.8130794627633966,0
3.5398200413902448,1
1.729690318289697,0
2.6424564789965954,0
3.387515488772581,1
3.413231713473181,1
3.2670378961704145,1
2.923144702465395,0
2.369013462332736,0
2.5189957808514123,0
1.5538390659362564,0
3.250580417473719,0
4.023217761858533,1
2.3480394730217,0
4.337931737299549,1
4.381155341337557,1
1.956656690450165,0
1.768010542300587,0
4.452278114521843,1
4.227683263387315,1
1.246848715969618,0
3.7733347585502224,1
1.6844909484355493,0
2.0912881355402604,0
3.9424457600903295,1
3.7428784776798167,1
4.130074062633988,1
3.4874402556812694,1
4.070058883313298,1
2.183546427782911,0
1.5873640811306264,0
4.155452966751693,1
4.6634054737039055,1
3.8975961783533313,1
4.194147428600708,1
3.1942657323216395,1
2.9450044279177314,0
3.1301221626956557,1
2.3029829108147055,0
3.967380888259636,1
2.1874499513811583,0
3.57244366880426,1
4.487436338537762,1
3.2220287148088933,0
4.601546206518662,1
2.384888576858076,0
4.540337317072624,1
4.0601022989514135,1
1.8417299124394793,0
1.477371368773208,0
1.9217287169276038,0
1.7564013652271182,0
4.598815567509621,1
3.774510721814427,1
2.5355383959079902,0
4.217380056282175,1
1.1289172710640685,0
3.554424457017955,1
2.1071829055506606,0
1.4996580657231926,0
4.273151808540623,1
2.424786540436202,0
4.372705411644291,1
2.1752885357471117,0
3.286832447281854,1
1.497487468791455,0
1.9239924255218934,0
4.400825668916187,1
4.084231172622029,1
4.094512622190225,1
4.3641198612005745,1
1.6565941877349357,0
2.498530047510394,0
4.370923658800964,1
4.22793689869193,1
2.0026479059917084,0
2.1173440774706385,0
1.5845884019052892,0
1.5058994609609722,0
2.866537935487874,0
1.8319256292672845,0
2.168610512390676,0
3.4007458674023487,1
4.8756553439120545,1
4.022539430622496,1
1.43222827558759,0
4.143667818213945,1
3.3912455638545413,1
1.7717824291549789,0
2.0644478776146626,0
1.9114430186777187,0
1.740887260565422,0
2.4995400543237496,0
3.6077596226039166,1
3.4715474047517887,1
3.3641916035122486,1
4.216885694417487,1
3.9570651845311557,1
2.3103935351071145,0
3.66627734636395,1
3.884033693519986,1
4.026464657204808,1
2.0470197446590235,0
1.3622388480579422,0
1.6611684550989578,0
1.731341655131547,0
2.201908342205012,0
4.666662060848209,1
5.114038237561671,1
3.5550597444356047,1
2.038738220126771,0
3.797474753539629,1
4.698440383192202,1
3.4829561300631102,1
1.8459049470850886,0
3.744765995193463,1
4.362848359467806,1
4.101292657554751,1
1.6048398273433457,0
1.7141617124627149,0
1.706930174643274,0
3.2907631718244064,1
3.5580732139154247,1
2.3821502381200563,0
2.635607733711234,0
2.4359187703808223,0
1.6523536636619884,0
4.046443422319551,1
4.2077613750624625,1
4.530328252301986,1
1.7433848973587744,0
1.6094065742831551,0
4.234662531437943,1
2.945125154896223,1
4.005350832307881,1
4.129934924794943,1
4.4202342252689,1
3.0084212089221434,1
3.6664185410336536,1
3.461840118528278,1
4.895537607353365,1
4.982248450641837,1
3.895211536292851,1
4.348797055066407,1
2.3628786375957627,0
2.3010014571124993,0
4.106989353784177,1
3.6314103014197294,1
3.994014901208322,1
3.2745486928338092,1
2.6789751241338493,0
1.7284263925727263,0
2.7424185991070607,0
4.556594582818178,1
2.162202227114421,0
2.006365288829993,0
1.725809815263469,0
4.303063307434917,1
2.1447064353732226,0
4.030597997292564,1
4.896598736202538,1
4.112145498212984,1
4.256045857259862,1
2.133205380486049,0
3.8665652109067343,1
2.0183208078986548,0
4.288959448070995,1
5.110839308771874,1
1.544694124639498,0
4.4498385101060824,1
3.548119745137736,1
4.052557133148712,1
4.311386443688998,1
4.194503540912394,1
4.277622464445521,1
3.95468412780521,1
4.232029952399655,1
3.754256739590734,1
2.4070818303676598,0
4.305905037090997,1
1.1951244515943555,0
4.226923924836123,1
2.782842870300866,0
1.8989920229992023,0
1.9834456572868726,0
1.7483619657455511,0
4.227718177344219,1
4.738622520477748,1
1.7772065646373316,0
4.159650551678416,1
0.6685906333654574,0
1.913080745847551,0
3.625452834699795,1
2.2237796103932452,0
2.0971191791883834,0
1.7448557101516504,0
3.108509928743187,1
2.0434836611311504,0
2.205707731410554,0
3.6401116288255793,1
4.081441035732329,1
1.9229635827783549,0
4.202729039265651,1
3.7392314457196982,1
4.897339717822139,1
1.7337957817343195,0
4.592427480984092,1
2.00786673357799,0
4.53437353012418,1
3.6519803456495197,1
3.2856491223183086,1
2.4206722242023666,0
3.8165686604209146,1
1.142515195182273,0
3.32893228211623,1
1.3565127187677548,0
4.089018469247038,1
4.111538443300835,1
3.3007612407018767,1
4.046386271118484,1
4.064110100857632,1
2.2083700332797576,0
1.99930755481637,0
2.0536293667233596,0
1.8711088093398032,0
4.1748397879464685,1
3.634856200814874,1
3.938965486084248,1
1.9280027936026243,0
2.1773718790111296,0
2.28135133581398,0
1.6105972637532755,0
4.282925120975324,1
1.953263192832981,0
3.8863042862336847,1
1.961684009818965,0
2.541885330573651,0
3.451433898506804,1
3.9835262207655933,1
3.9853284320391045,1
3.448522128106934,1
1.0395356640366846,0
2.3432263068129875,0
4.176137366103975,1
1.7155413235639883,0
3.878532794511865,1
4.0885774344129695,1
2.0481225431471017,0
2.4401584918409847,0
2.095380408185451,0
3.525400426754568,1
4.534431526750712,1
2.1861347065195957,0
3.6510396058054178,1
2.2141086741616713,0
4.139240442844385,1
2.4567208238396474,0
3.8025951233860162,1
2.422173747736211,0
3.4092130903435196,1
4.061151170943439,1
3.645538360018156,1
1.7432882736126238,0
2.8536091150094105,1
1.7420058945570513,0
2.323945786237086,0
1.86070164245033,0
1.4993755473981376,0
1.7063993185457964,0
1.937103681611164,0
1.6362392922089501,0
4.257209356332074,1
0.9979567150965996,0
4.710925031639931,1
2.5264545383760253,0
4.01633781263577,1
1.9354752766786651,0
3.591133303185196,1
4.062484016530213,1
1.8430484009028687,0
2.4634033672529774,0
2.0098119746281147,0
3.686429008394162,1
1.7319793444176952,0
2.91164635823816,0
1.584930245998497,0
1.8180884237095887,0
4.210918659693638,1
4.8908203108879205,1
1.6394114650178961,0
4.409973833497287,1
1.592473155143587,0
5.253474171305694,1
4.044796193237067,1
4.514914511977532,1
2.0946791456778833,0
2.644430807434193,0
3.590257236871552,1
4.410709820402231,1
3.3620537455090607,1
3.806110180690874,1
1.5004546142657174,0
2.300588578306986,0
1.1643060470596496,0
3.2716068697673357,1
4.821163699954504,1
2.0191568426784485,0
4.741010982412801,1
2.598413963996488,0
4.485017959913037,1
1.980659537441727,0
2.564208856207112,1
2.290716283277528,0
2.852858660701381,0
2.1922384038682634,0
1.7181724150457953,0
3.9683529098833437,1
2.2770251648568776,0
4.05854181773422,1
4.200500523135005,1
1.665939608366364,0
4.042606498383045,1
3.6875106468264733,1
3.529846342427897,1
4.689638656230882,1
1.7765591206507336,0
1.6583778165395737,0
4.081098260784149,1
1.6423056031803052,0
2.1114950394682688,0
1.994754986160056,0
2.4435444977226917,0
1.3970900602543295,0
3.357165767561205,0
4.500024008637507,1
4.841325922155862,1
1.455127940336764,0
3.957959773508288,1
3.3883043305809517,1
3.5447401515402217,1
2.1326214842174096,0
5.633043135501628,1
4.704209892776805,1
4.126398777985244,1
3.3571731774494076,1
1.7498833821618187,0
4.153177483531196,1
4.478022071520003,1
3.6804846839165353,1
1.614705570842421,0
3.475909144606967,1
1.380075287168113,0
4.442886145362596,1
5.058023455003825,1
4.618290783587303,1
1.3741839872832928,0
1.7962513357986944,0
4.292711942960022,1
1.9742710149541605,0
1.9638403068540042,0
4.020042195370908,1
1.5955954713103662,0
3.861480341387946,1
2.3368582173760544,0
2.8687495220804826,0
4.434020903667066,1
1.8977008141313076,0
2.422405854247525,0
1.6969140593964351,0
4.754439214609634,1
2.32989149327578,0
3.613362128120896,1
4.861305267422191,1
2.0083171932256367,0
3.931751965529336,1
3.804310888592167,1
4.399512136849996,1
1.982379465404476,0
1.86342285195561,0
2.4013262652214546,0
2.0620801998540434,0
4.038049283883804,1
1.9538156133149718,0
4.352922126612115,1
3.7009383039329533,1
3.7912770798750435,1
2.283043252618757,0
2.158604269010444,0
1.9208374637485044,0
1.8808666283499893,0
2.2645853660450004,0
4.724793794291674,1
2.0084974560544,0
1.5834926717681812,0
1.9173326238233799,0
4.177938766814887,1
2.035842190745516,0
2.1929762157197876,0
4.383335801326032,1
1.4150452916059313,0
3.571325117235811,1
2.381427441725159,0
4.533291897506514,1
4.031738149292547,1
4.386228814145631,1
2.5650269573813294,0
4.429451514528203,1
4.292479551037082,1
2.986213701271204,1
4.314944416966531,1
2.017710910067317,0
3.386649814393049,1
4.408751384084801,1
3.763056760346659,1
5.062892879720755,1
1.4826767286360016,0
2.7737202177696716,0
1.7090527442266958,0
2.1185178304908576,0
3.9181397075696154,1
3.43127785447649,1
4.141221092917505,1
3.875489753793061,1
4.500888529634448,1
1.8059595894782488,0
4.435695726847696,1
1.9677734596489356,0
2.064900011948968,0
4.052038067275104,1
2.0889305214009677,0
1.654952762707321,0
2.307793493011303,0
2.169738186160248,0
2.19855147893481,0
4.2941083345097475,1
1.5986873136606712,0
1.8135626708175354,0
2.3764634107703486,0
1.6905230913023634,0
4.028721276605378,1
3.9216646815763876,1
3.2535548635811455,1
2.252422759612883,0
2.772087428929188,0
2.884946551609268,0
1.3886000243407746,0
4.83179168637437,1
3.3791028778539207,1
2.801875558397475,1
1.1476183018219217,0
4.209577528617633,1
2.4102326904305738,0
3.834415876958219,1
2.100563250671342,0
1.8486929895902142,0
3.8808802226090364,1
5.24317440463381,1
2.660417889674393,0
1.7085874669571581,0
2.111219480085522,0
1.9451016479682222,0
2.6072990941591305,0
2.519527953395408,0
4.318471962611344,1
4.134819190207163,1
3.6563283731542775,1
4.673463649729319,1
2.9170863949424746,1
1.5498147356025074,0
2.370105257749813,0
1.4902765673496283,0
1.7748909717203314,0
2.8711573302036757,0
4.40603251183828,1
3.781661692206592,1
0.8155673529808762,0
3.840268018267783,1
3.5542174207851973,1
1.135493947201893,0
2.071743251858592,0
4.633640211405757,1
4.0520758731005255,1
4.342928914995945,1
4.025545268681261,1
1.167417831538872,0
2.0097536895864603,0
2.534057956266178,0
4.004192414520051,1
2.053857372954498,0
3.6668662295764376,1
0.9746616715314176,0
2.3785891070161247,0
1.6502516546604131,0
3.5982102902818744,1
2.232117909730806,0
1.5497411600858948,0
4.18806920544075,1
4.616595770232696,1
4.222391261363696,1
1.5980227469697859,0
4.327157145110243,1
4.259346407292383,1
4.060636248675277,1
4.265369861764885,1
3.6732014847309755,1
1.7962455488511384,0
3.817003635662826,1
4.367525628189297,1
4.763066181978732,1
3.496631960865189,1
4.189256839408175,1
4.6633568900075995,1
1.579582459999551,0
2.9567910409707903,1
3.498904111450962,1
1.2368949957132047,0
2.0666910753002723,0
1.9919184409611843,0
4.18610544882758,1
2.5119186047230526,0
4.248817297666367,1
1.3365298320127912,0
2.27004832693511,0
1.828604637598215,0
3.517681485984073,1
1.8780614506228663,0
4.46145599195051,1
2.8644121548669217,1
1.260052730073249,0
2.3354849524069374,0
3.52863146159127,1
1.9220214553370827,0
2.0116633674544127,0
1.5486672736365432,0
1.8092507957824815,0
2.2120462457285806,0
2.910645800526193,1
3.933771612242315,1
3.2449362155074737,1
2.261326309587607,0
1.1669564370913963,0
3.638722564714477,1
2.0000098391423475,0
2.5052097474720942,0
2.3486392919819306,0
4.868400002992013,1
2.2617556231902163,0
2.020064975186182,0
3.4424165669890634,1
2.23691873127351,0
4.3942331585909775,1
2.900659731885747,0
4.928186431681444,1
3.64100728481806,1
4.368268496318125,1
2.232180158409182,0
2.370439391377045,0
4.232772297643259,1
1.7280511384868276,0
2.800409355085303,0
1.9923785831015595,0
1.7722242492061082,0
1.585429488100817,0
4.0510428426234855,1
3.053113864795235,1
1.88465230237442,0
3.9593188662628713,1
2.9285381431525015,0
1.5026624425326003,0
2.419260422810182,0
1.8013472663108727,0
4.18097863311404,1
2.1914324905839355,0
4.806454197858937,1
2.0181490831472604,0
3.2133398744626005,0
0.9697438341774682,0
1.957966510921792,0
3.5929528495027787,1
1.8528446181785205,0
2.138433588772408,0
2.8968256296432386,0
4.029315213010433,1
1.5052294094308332,0
4.068488386023375,1
3.616958809781904,1
3.5363897667171487,1
3.5012599867311307,1
1.690329892222075,0
3.7871350566368145,1
4.220005955525137,1
3.8328672261059835,1
2.256136102233132,0
1.9735509583947326,0
1.85932559407773,0
2.4126063489681457,0
3.991203419613591,1
5.0191762714457715,1
2.1733152583799944,0
2.2850021041551773,0
1.9597804976048325,0
4.97011051316597,1
1.6622639264636794,0
3.8999093196028807,1
3.47555971530539,1
4.940516970755283,1
4.026983698897627,1
3.393107568723338,1
4.557698728984898,1
4.01384389584203,1
1.8715332000033416,0
4.526719942676929,1
2.2584014184755232,0
1.7450142191459552,0
2.5820201950853723,0
1.777108699197429,0
4.275726361992081,1
3.623566134950868,1
1.4012455299869986,0
4.5200523626018905,1
2.096606041684508,0
2.9854121988750792,0
3.930172904805819,1
1.9642720256651514,0
1.586501707604427,0
2.430940529095553,0
2.4636194459691527,0
2.1929985216983545,0
2.1513661938487263,0
4.438225183540085,1
3.9029216391948083,1
1.9126163297297758,0
3.568952336741815,1
3.6889500704537044,1
4.0101259059704955,1
2.4907495667018216,0
2.662482836736213,0
4.735465000891259,1
4.00378875508082,1
3.521876609336409,1
4.984731411524592,1
3.9084384861246466,1
1.8571854951199684,0
3.195951107706362,0
2.308507114052579,0
2.0506816811376956,0
2.4231958680681154,0
4.2432818539986625,1
2.478050548725844,0
1.8693233480393157,0
2.1993633329129465,0
3.796774164123693,1
3.8505203804288946,1
3.743095390965161,1
1.9451100520292322,0
2.420648568561472,0
3.440569306361236,0
3.678611897235534,1
3.6262433562279814,1
4.405522395413909,1
4.115006907394898,1
5.246364364609382,1
3.4198725998016446,1
3.811432358360605,1
2.433582168230517,0
3.929309362722559,1
3.0971039953818096,1
1.634025525839302,0
3.2590648483702784,1
1.911554304543305,0
2.0930465609365183,0
4.953808918607182,1
2.8295776105846615,0
4.031481022041407,1
3.1611882364547776,1
4.290838947420324,1
3.477121794353659,1
3.638828121500234,1
4.231767505430339,1
4.024970177393609,1
2.1223214088251283,0
2.352925752413052,0
3.8941367925120667,1
1.667679907164028,0
4.480290984052281,1
2.15456417853787,0
1.729688527477276,0
4.075667549092358,1
1.95649171604948,0
3.385376543855047,1
3.7160553943949277,1
1.6313728456123746,0
4.117798331871396,1
1.9027880510632444,0
3.1766770487798923,1
2.5400738865030945,1
1.8939980576415802,0
4.224689965108446,1
2.0889089213250482,0
3.1278672736866,0
2.936017671960676,1
4.315464342856046,1
1.8229914480862992,0
0.9609207495625844,0
1.635463960034569,0
3.6939978414167554,1
4.436866697767163,1
4.167674521994594,1
4.281414807162332,1
1.8330995231229807,0
4.279601722899705,1
4.092701771027506,1
2.2807120098734677,0
3.945090112064687,1
2.2810566101117007,0
4.045889683463254,1
4.129163245371473,1
1.7945706560267864,0
1.56252522889814,0
1.8631929344078348,0
3.5805257629622007,1
4.062049430174954,1
2.029435706618151,0
4.457331482791983,1
3.950407618473932,1
3.7893747207298096,1
2.1110467898380123,0
4.307042519995151,1
2.3310164646321097,0
4.284927784045421,1
4.608957537011603,1
3.933677032984572,1
4.620711110875582,1
4.268937954212186,1
4.568387064162597,1
1.7859375543265719,0
4.034758325118095,1
4.62726900749233,1
3.7883260420187757,1
4.245482920182813,1
2.2596239073147895,0
1.765111541611798,0
3.8535913416363856,1
2.120117031943285,0
1.7857536631477795,0
2.1754822668304454,0
3.463271943254042,1
3.420944511678289,1
2.207199658757183,0
3.9021085155751023,1
3.954555938777786,1
1.8619738850379768,0
3.7784973480158555,1
4.352348657827595,1
3.6890979925562566,1
0.8047882981184209,0
2.0998699484533754,0
3.5175287225087257,1
2.5210622400470584,0
3.302397087465386,1
1.728211381023074,0
1.2218527904918806,0
3.1425366131162242,1
4.321289076108271,1
3.1864104496100083,1
4.220020675802185,1
4.409756069803776,1
1.6916295382444673,0
1.9688823947677299,0
3.00235563147774,1
1.8499072051661878,0
1.9757979342691665,0
2.199412479817705,0
3.9507429237515277,1
1.7575722872581825,0
2.244607991681581,0
2.172567116406484,0
2.052889553192562,0
2.7660934538539506,0
1.8871419382827113,0
1.6360036531878606,0
4.215618663049359,1
3.8526528590763442,1
3.8356307970538572,1
1.9375640719839868,0
5.157998062393285,1
2.9708209944571005,0
2.176545112345362,0
4.388970451588667,1
4.180879185562146,1
3.8282826355917474,1
2.002470327479752,0
3.952396151024784,1
1.5637108757445002,0
4.129407444707206,1
1.4014696658942967,0
4.498613413893883,1
2.763685855635321,0
1.3636610504618596,0
2.0256664231609474,0
4.351955098572615,1
1.6182991374530755,0
4.504749052809192,1
1.7385922882673093,0
1.0286105414286213,0
4.729951778072593,1
3.344361678163537,1
2.559637762304842,0
2.795921724934659,0
4.514727667511089,1
1.5333732158130813,0
4.632919419425451,1
4.040607657931903,1
4.082357771237003,1
1.5306306428639265,0
1.8172816309546687,0
1.6568302979561993,0
2.3551564115061288,0
1.885174347203635,0
4.031646941095988,1
3.910589841053347,1
2.413430016875642,0
1.3098946209529405,0
3.827945755493939,1
4.288171904532975,1
1.2650582349372193,0
2.3606682328551267,0
2.9068884675480864,0
4.60394871189954,1
1.9193979045821223,0
4.5852374844202615,1
2.30320100072728,0
1.6152971430533696,0
4.192640969590532,1
4.087971745786795,1
3.5938227002492464,1
2.0799469223794573,0
4.503421067657433,1
4.415407331459072,1
4.303866806032007,1
4.6990422635510605,1
3.0162578139112144,1
4.194984222867169,1
3.516802863820331,1
3.986744298335578,1
4.841652054113808,1
1.7402172225548302,0
1.5696802610221567,0
2.364734383958787,0
1.794342011667123,0
4.04307651878142,1
3.917845102099369,1
3.4863304099486845,0
3.491654553380978,1
1.6607165671033852,0
2.2500722736206478,0
1.8745912906025481,0
1.8069145976991234,0
3.5252089664953146,1
1.9154785743729152,0
3.6463293703372583,1
3.288148002349767,1
4.295327828232574,1
3.4003110219669215,1
2.529489113623553,0
2.0210976673948444,0
4.056139579771554,1
4.747998485971333,1
3.315310706745162,1
4.213059137447493,1
4.734369380909404,1
1.9426098990996317,0
4.313672538950331,1
1.6270747404930763,0
4.198243482609765,1
4.000003062689961,1
3.0856243821016314,1
2.0912037029729102,0
2.4536201155636945,0
2.770476085639468,0
4.401788280128777,1
4.095238117103038,1
2.806192960283875,0
3.5853833138817297,1
2.202744874390379,0
3.124369161219459,1
4.156175160531668,1
3.9444626555861584,1
1.9070242881058614,0
3.9411294952112357,1
2.2178684950465937,0
3.5843987463526616,1
1.5847350940456006,0
2.194075671752097,0
3.8864575975146955,1
4.005661785143235,1
4.4431962390225825,1
2.7198510891968697,0
3.9230121536509532,1
2.6952835635799515,0
2.57689917606676,0
4.310303227267386,1
1.909561037860887,0
4.234731270894168,1
3.5847959804939586,1
1.952645857057521,0
3.2705695661099132,1
4.153101569129924,1
2.03832051814308,0
2.8528626918701563,1
1.7331568018025019,0
1.9870385130383195,0
2.162020383801019,0
1.3510324235835034,0
1.409204342953144,0
2.2242169955446545,0
1.5305631749482698,0
2.122398723623668,0
4.648043244968719,1
1.2726143049072909,0
5.116014515520271,1
3.0557508021860023,1
1.8722655314980596,0
1.6531773067626871,0
3.106715504194606,1
3.7359274012880745,1
3.382173007462145,1
2.687666873553419,0
2.444940771025787,0
2.332745223442686,0
3.154119373064931,1
1.9377729735441986,0
1.6642775758296033,0
2.355981715289638,0
1.833131380333316,0
2.6442744642080385,0
3.688185403099815,1
